text,url
Central America,https://en.wikipedia.org/wiki/Central_America
Countries,https://en.wikipedia.org/wiki/Central_America#Countries
Belize,https://en.wikipedia.org/wiki/Belize
Costa Rica,https://en.wikipedia.org/wiki/Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Guatemala
Honduras,https://en.wikipedia.org/wiki/Honduras
Nicaragua,https://en.wikipedia.org/wiki/Nicaragua
Panama,https://en.wikipedia.org/wiki/Panama
Culture,https://en.wikipedia.org/wiki/Culture_of_Latin_America#Central_America
Cuisine,https://en.wikipedia.org/wiki/Latin_American_cuisine#Central_America
Belize,https://en.wikipedia.org/wiki/Belizean_cuisine
Costa Rica,https://en.wikipedia.org/wiki/Costa_Rican_cuisine
El Salvador,https://en.wikipedia.org/wiki/Salvadoran_cuisine
Guatemala,https://en.wikipedia.org/wiki/Guatemalan_cuisine
Honduras,https://en.wikipedia.org/wiki/Honduran_cuisine
Nicaragua,https://en.wikipedia.org/wiki/Nicaraguan_cuisine
Panama,https://en.wikipedia.org/wiki/Panamanian_cuisine
Spanish,https://en.wikipedia.org/wiki/Central_American_Spanish
Belize,https://en.wikipedia.org/wiki/Belizean_Spanish
Costa Rica,https://en.wikipedia.org/wiki/Costa_Rican_Spanish
El Salvador,https://en.wikipedia.org/wiki/Salvadoran_Spanish
Guatemala,https://en.wikipedia.org/wiki/Guatemalan_Spanish
Honduras,https://en.wikipedia.org/wiki/Honduran_Spanish
Nicaragua,https://en.wikipedia.org/wiki/Nicaraguan_Spanish
Panama,https://en.wikipedia.org/wiki/Panamanian_Spanish
Central American Games,https://en.wikipedia.org/wiki/Central_American_Games
Central American and Caribbean Games,https://en.wikipedia.org/wiki/Central_American_and_Caribbean_Games
Football Union,https://en.wikipedia.org/wiki/Central_American_Football_Union
Belize,https://en.wikipedia.org/wiki/Culture_of_Belize
Costa Rica,https://en.wikipedia.org/wiki/Culture_of_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Culture_of_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Culture_of_Guatemala
Honduras,https://en.wikipedia.org/wiki/Culture_of_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Culture_of_Nicaragua
Panama,https://en.wikipedia.org/wiki/Culture_of_Panama
Demographics,https://en.wikipedia.org/wiki/Central_America#Demographics
Ethnic groups,https://en.wikipedia.org/wiki/Ethnic_groups_in_Central_America
Maya peoples,https://en.wikipedia.org/wiki/Maya_peoples
Indigenous people,https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas#Central_America
Belize,https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas#Belize
Costa Rica,https://en.wikipedia.org/wiki/Indigenous_peoples_of_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas#El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Indigenous_peoples_in_Guatemala
Honduras,https://en.wikipedia.org/wiki/Indigenous_peoples_of_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas#Nicaragua
Panama,https://en.wikipedia.org/wiki/Indigenous_peoples_of_Panama
Belize,https://en.wikipedia.org/wiki/Demographics_of_Belize
Costa Rica,https://en.wikipedia.org/wiki/Demographics_of_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Demographics_of_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Demographics_of_Guatemala
Honduras,https://en.wikipedia.org/wiki/Demographics_of_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Demographics_of_Nicaragua
Panama,https://en.wikipedia.org/wiki/Demographics_of_Panama
Economy,https://en.wikipedia.org/wiki/Economy_of_Central_America
Belize,https://en.wikipedia.org/wiki/Tourism_in_Belize
Costa Rica,https://en.wikipedia.org/wiki/Tourism_in_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Tourism_in_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Tourism_in_Guatemala
Honduras,https://en.wikipedia.org/wiki/Tourism_in_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Tourism_in_Nicaragua
Panama,https://en.wikipedia.org/wiki/Tourism_in_Panama
Belize,https://en.wikipedia.org/wiki/Economy_of_Belize
Costa Rica,https://en.wikipedia.org/wiki/Economy_of_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Economy_of_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Economy_of_Guatemala
Honduras,https://en.wikipedia.org/wiki/Economy_of_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Economy_of_Nicaragua
Panama,https://en.wikipedia.org/wiki/Economy_of_Panama
Belize,https://en.wikipedia.org/wiki/Education_in_Belize
Costa Rica,https://en.wikipedia.org/wiki/Education_in_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Education_in_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Education_in_Guatemala
Honduras,https://en.wikipedia.org/wiki/Education_in_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Education_in_Nicaragua
Panama,https://en.wikipedia.org/wiki/Education_in_Panama
Geography,https://en.wikipedia.org/wiki/Central_America#Geography
geology,https://en.wikipedia.org/wiki/Central_America#Geology
Deforestation,https://en.wikipedia.org/wiki/Deforestation_in_Central_America
Darién Gap,https://en.wikipedia.org/wiki/Dari%C3%A9n_Gap
Isthmus of Panama,https://en.wikipedia.org/wiki/Isthmus_of_Panama
Middle America Trench,https://en.wikipedia.org/wiki/Middle_America_Trench
Seaway,https://en.wikipedia.org/wiki/Central_American_Seaway
Volcanic Arc,https://en.wikipedia.org/wiki/Central_America_Volcanic_Arc
Islands,https://en.wikipedia.org/wiki/List_of_islands_of_Central_America
Mammals,https://en.wikipedia.org/wiki/List_of_mammals_of_Central_America
Mountain ranges,https://en.wikipedia.org/wiki/List_of_mountain_ranges#Central_America
Peaks,https://en.wikipedia.org/wiki/List_of_mountain_peaks_of_Central_America
Summits,https://en.wikipedia.org/wiki/List_of_extreme_summits_of_Central_America
Ultra-prominent summits,https://en.wikipedia.org/wiki/List_of_Ultras_of_Central_America
Rivers,https://en.wikipedia.org/wiki/List_of_rivers_of_Central_America_and_the_Caribbean
Regions,https://en.wikipedia.org/wiki/Central_America_bioregion
Central Highlands,https://en.wikipedia.org/wiki/Central_Highlands_(Central_America)
Dry Corridor,https://en.wikipedia.org/wiki/Dry_Corridor
Dry forests,https://en.wikipedia.org/wiki/Central_American_dry_forests
Montane forests,https://en.wikipedia.org/wiki/Central_American_montane_forests
Pine–oak forests,https://en.wikipedia.org/wiki/Central_American_pine%E2%80%93oak_forests
Belize,https://en.wikipedia.org/wiki/Geography_of_Belize
Costa Rica,https://en.wikipedia.org/wiki/Geography_of_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/Geography_of_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/Geography_of_Guatemala
Honduras,https://en.wikipedia.org/wiki/Geography_of_Honduras
Nicaragua,https://en.wikipedia.org/wiki/Geography_of_Nicaragua
Panama,https://en.wikipedia.org/wiki/Geography_of_Panama
History,https://en.wikipedia.org/wiki/History_of_Central_America
Peopling of the Americas,https://en.wikipedia.org/wiki/Peopling_of_the_Americas
Maya civilization,https://en.wikipedia.org/wiki/Maya_civilization
Tikal,https://en.wikipedia.org/wiki/Tikal
Copán,https://en.wikipedia.org/wiki/Cop%C3%A1n
El Salvador,https://en.wikipedia.org/wiki/Spanish_conquest_of_El_Salvador
Honduras,https://en.wikipedia.org/wiki/Spanish_conquest_of_Honduras
Maya,https://en.wikipedia.org/wiki/Spanish_conquest_of_the_Maya
Guatemala,https://en.wikipedia.org/wiki/Spanish_conquest_of_Guatemala
Petén,https://en.wikipedia.org/wiki/Spanish_conquest_of_Pet%C3%A9n
Nicaragua,https://en.wikipedia.org/wiki/Spanish_conquest_of_Nicaragua
Colonial history,https://en.wikipedia.org/wiki/History_of_New_Spain
Captaincy General of Guatemala,https://en.wikipedia.org/wiki/Captaincy_General_of_Guatemala
Viceroyalty of New Granada,https://en.wikipedia.org/wiki/Viceroyalty_of_New_Granada
Act of Independence,https://en.wikipedia.org/wiki/Act_of_Independence_of_Central_America
Under Mexican rule,https://en.wikipedia.org/wiki/Central_America_under_Mexican_rule
Federal Republic,https://en.wikipedia.org/wiki/Federal_Republic_of_Central_America
Heads of state,https://en.wikipedia.org/wiki/List_of_heads_of_state_of_the_Federal_Republic_of_Central_America
Los Altos,https://en.wikipedia.org/wiki/Los_Altos_(state)
Greater Republic,https://en.wikipedia.org/wiki/Greater_Republic_of_Central_America
Federation,https://en.wikipedia.org/wiki/Federation_of_Central_America_(1921%E2%80%931922)
Conflicts,https://en.wikipedia.org/wiki/List_of_conflicts_in_Central_America
First Civil War,https://en.wikipedia.org/wiki/First_Central_American_Civil_War
Second Civil War,https://en.wikipedia.org/wiki/Second_Central_American_Civil_War
Banana Wars,https://en.wikipedia.org/wiki/Banana_Wars
Costa Rican Civil War,https://en.wikipedia.org/wiki/Costa_Rican_Civil_War
Guatemalan Civil War,https://en.wikipedia.org/wiki/Guatemalan_Civil_War
Football War,https://en.wikipedia.org/wiki/Football_War
Nicaraguan Revolution,https://en.wikipedia.org/wiki/Nicaraguan_Revolution
Salvadoran Civil War,https://en.wikipedia.org/wiki/Salvadoran_Civil_War
US invasion of Panama,https://en.wikipedia.org/wiki/United_States_invasion_of_Panama
Salvadoran gang crackdown,https://en.wikipedia.org/wiki/Salvadoran_gang_crackdown
Belize,https://en.wikipedia.org/wiki/History_of_Belize
Costa Rica,https://en.wikipedia.org/wiki/History_of_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/History_of_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/History_of_Guatemala
Honduras,https://en.wikipedia.org/wiki/History_of_Honduras
Nicaragua,https://en.wikipedia.org/wiki/History_of_Nicaragua
